feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
4037.3.lib30	-7.75325086552636	-1.68804083112315	-11.0460326147542	-7.69553536767007	-0.656508822926804	-11.0460326147542	-4.5931736500404	-8.19803570819926
4042.2.lib27	-6.15419892282526	-1.6188067007387	-16.0209220818313	-8.50772386260696	-0.677638800642399	-15.8344463596196	-5.03941983996571	-8.95752678004648
4042.3.lib30	-5.38500427765046	-1.76265313099456	-16.0209220818313	-9.05132942008554	-0.623897221655499	-15.8344463596196	-5.10244473581239	-9.42437283069975
4042.4.lib30	-5.56312367465522	-1.7825495288281	-16.0209220818313	-8.54472952355793	-0.611637025685822	-15.8344463596196	-5.12756123682851	-8.67736729213605
4051.2.lib27	-5.2154039122248	-1.71496458512816	-16.0209220818313	-8.32704926805371	-0.622748082700208	-13.1850302631813	-5.982090204511	-15.5083312572928
4051.3.lib30	-4.28976369987023	-1.74879333196414	-16.0209220818313	-7.05600843396451	-0.672846433301567	-15.8344463596196	-5.91795625265296	-15.5083312572928
4051.4.lib30	-5.2041453698386	-1.2437375489115	-16.0209220818313	-7.42551713669959	-0.907555470343894	-15.8344463596196	-6.41839270226621	-15.5083312572928
4054.2.lib27	-5.69219572404618	-2.24809258768512	-16.0209220818313	-15.0076230091737	-0.434652673581575	-15.8344463596196	-5.04525558414842	-15.5083312572928
4054.3.lib30	-4.49733475967189	-2.46069825176597	-16.0209220818313	-15.0076230091737	-0.470772804317151	-15.8344463596196	-4.25188188315243	-15.5083312572928
4054.4.lib30	-5.20083319287889	-2.33124113869334	-16.0209220818313	-15.0076230091737	-0.458897032268716	-15.8344463596196	-4.42490024590759	-15.5083312572928
4056.2.lib27	-7.24896526360766	-1.84955381186079	-16.0209220818313	-7.32415276000188	-0.524717890298009	-15.8344463596196	-6.09668042130108	-15.5083312572928
4056.3.lib30	-6.37711050383587	-1.55047108242697	-16.0209220818313	-7.83482292261822	-0.709505336817924	-15.8344463596196	-5.02746800056061	-15.5083312572928
4056.4.lib30	-7.3327079336406	-1.12563936763047	-16.0209220818313	-6.8997485263645	-0.982407145335408	-15.8344463596196	-5.57426261206395	-15.5083312572928
4058.3.lib30	-6.02786787491308	-6.42860481064112	-16.0209220818313	-15.0076230091737	-0.107388387293091	-15.8344463596196	-4.48042371895906	-15.5083312572928
4058.4.lib30	-6.40559436804962	-5.58825348964869	-16.0209220818313	-15.0076230091737	-0.122429942051777	-15.8344463596196	-4.35758554825474	-15.5083312572928
4060.2.lib27	-5.99501030211875	-1.54278899268201	-16.0209220818313	-11.4637797853354	-0.701931781441709	-15.8344463596196	-5.26551015819911	-15.5083312572928
4060.3.lib30	-5.10312044535237	-1.64241604759336	-16.0209220818313	-13.5969758945932	-0.663239141992945	-15.8344463596196	-5.71433284523135	-15.5083312572928
4060.4.lib30	-5.86715283868129	-1.33770392515945	-16.0209220818313	-15.0076230091737	-0.845689820314592	-15.8344463596196	-5.02217412368925	-15.5083312572928
4063.3.lib30	-15.0532046930813	-1.13306707908209	-16.0209220818313	-15.0076230091737	-0.890130529065702	-15.8344463596196	-7.79928773164617	-15.5083312572928
4063.4.lib30	-15.0532046930813	-1.67224282631044	-16.0209220818313	-15.0076230091737	-0.553190154666677	-15.8344463596196	-7.72597481024823	-15.5083312572928
4064.2.lib27	-9.266692856157	-3.13988515301497	-16.0209220818313	-10.7406240444894	-0.340100346105934	-15.8344463596196	-6.72072448705171	-3.55850562013629
4064.4.lib30	-7.56405873447091	-2.87023993222236	-16.0209220818313	-10.7864511558074	-0.381014185605216	-13.3714136565285	-6.01679694293498	-3.75731733359665
4065.2.lib27	-5.78336067784111	-2.46694958792131	-16.0209220818313	-8.56885616593497	-0.36274148190848	-15.8344463596196	-5.5976151589164	-15.5083312572928
4065.3.rerun.lib32	-4.69008114064905	-2.0213649617467	-16.0209220818313	-7.93265144392313	-0.55455506554761	-15.8344463596196	-5.06003075039935	-15.5083312572928
4065.4.lib30	-6.29939120612683	-1.41235341470763	-16.0209220818313	-8.28028238317912	-0.775933796976698	-15.8344463596196	-5.3582848951804	-15.5083312572928
4068.2.lib27	-7.69743954912483	-3.03166500281557	-16.0209220818313	-10.5778579333722	-0.295611907063592	-10.3368498338684	-4.13944409600394	-15.5083312572928
4068.4.lib30	-7.93373604341682	-2.13592489403008	-16.0209220818313	-11.3711413557241	-0.486843620439866	-10.496672237808	-4.21801159682478	-15.5083312572928
4070.2.lib29	-7.50291565626511	-1.6267685840877	-16.0209220818313	-15.0076230091737	-0.97482641079972	-15.8344463596196	-2.6270645518887	-15.5083312572928
4070.3.lib30	-7.49054509671545	-1.37920591339091	-16.0209220818313	-15.0076230091737	-0.975013003916268	-15.8344463596196	-3.30366696199194	-15.5083312572928
4070.4.rerun.lib32	-5.08528725558831	-5.99938190750686	-16.0209220818313	-15.0076230091737	-0.189174141390124	-15.8344463596196	-3.6840029113768	-15.5083312572928
4072.2.lib27	-5.28979547394655	-2.15610063453302	-16.0209220818313	-7.53138146051631	-1.04588754529282	-11.2418748433213	-1.94913491679618	-10.0574502721839
4072.3.lib30	-4.56777989443581	-1.68057166468899	-16.0209220818313	-7.26998007044134	-0.858256127758206	-10.1883663048877	-3.53731461370875	-10.3086605386054
4072.4.lib30	-4.93019284442879	-1.90368709021084	-16.0209220818313	-8.08178602309885	-0.785078343363219	-10.3712926402938	-3.12758971271197	-10.3712926402938
4075.2.lib27	-6.77223958392549	-2.29194508177264	-8.06174620112047	-8.17855986610322	-0.406076353099403	-15.8344463596196	-6.62582133536781	-6.09211985016399
4075.3.rerun.lib32	-6.9288221343068	-3.03589771786229	-8.69102501997203	-7.265418278983	-0.262623791047789	-15.8344463596196	-6.16869350752128	-6.21370324243885
4075.4.lib30	-6.93827517801807	-1.7360224442969	-7.34250592234033	-7.25884799329342	-0.655308710267732	-13.4085951127981	-5.73381434982848	-5.31407751401381
4076.2.lib27	-4.23511492959054	-3.26408568301816	-16.0209220818313	-6.2553332090092	-0.729812399914126	-11.2095295193961	-2.16530618370646	-8.20952951939607
4076.3.lib30	-3.5625866196279	-2.26292952451058	-16.0209220818313	-5.91794578411751	-0.737781598170364	-15.8344463596196	-3.48616121000152	-9.31026320689628
4076.4.rerun.lib32	-2.32941180504182	-5.69130363936638	-16.0209220818313	-6.06859522445785	-0.442284464254736	-15.8344463596196	-5.14176163701982	-8.65039044610032
4077.2.lib27	-7.06634061268846	-2.67009035228777	-16.0209220818313	-15.0076230091737	-0.502041417482901	-11.3609613615801	-2.95528802929822	-15.5083312572928
4080.2.lib27	-9.21370273165116	-8.08011957727257	-16.0209220818313	-15.0076230091737	-0.498432208584274	-15.8344463596196	-6.94663657179832	-1.84353584802314
4080.3.lib30	-8.12978317123699	-7.48089334372628	-16.0209220818313	-15.0076230091737	-0.186500207597214	-15.8344463596196	-6.0218678320701	-3.37023429170366
4080.4.lib30	-8.01235420250433	-7.64462241800384	-16.0209220818313	-15.0076230091737	-0.153972068755822	-15.8344463596196	-5.90315543160269	-3.72456736319687
4083.3.lib30	-5.14927785059955	-2.05145153156246	-16.0209220818313	-6.87264103365561	-0.497499659470817	-15.8344463596196	-6.18823687971925	-15.5083312572928
4083.4.lib30	-4.85936993818362	-2.48637116294487	-16.0209220818313	-7.58829821328441	-0.383636507217227	-12.7582232147267	-6.03484668530847	-15.5083312572928
4086.2.lib27	-9.78519491103226	-4.36630261589171	-16.0209220818313	-15.0076230091737	-1.1360617957109	-15.8344463596196	-5.13975855128479	-1.0984545622083
4086.3.lib30	-9.55297578431121	-3.45450130613061	-16.0209220818313	-15.0076230091737	-1.51839642497401	-15.8344463596196	-5.60937747182182	-0.894614266196187
4086.4.lib30	-9.42783660345852	-2.97868795808308	-16.0209220818313	-15.0076230091737	-1.00813971515254	-15.8344463596196	-4.52395475772234	-1.59494658929378
4092.2.lib27	-8.76075645295826	-1.79891858157614	-16.0209220818313	-15.0076230091737	-0.57844689164526	-10.3958424331053	-4.65641979314353	-12.1183084575763
4092.3.lib30	-8.20114373205303	-1.55188755453572	-16.0209220818313	-15.0076230091737	-0.654828009235758	-11.9381093262192	-5.65270710735699	-11.9381093262192
4096.2.rerun.lib32	-6.63142288443	-2.2636834843719	-16.0209220818313	-8.88667993967207	-0.502557696818709	-10.4485588272802	-3.77613348530869	-15.5083312572928
4096.4.rerun.lib32	-5.60646977388462	-1.77962571293135	-16.0209220818313	-8.17475353345914	-0.71292130587024	-9.67518252396863	-3.76711948210226	-15.5083312572928
4097.2.lib27	-5.86225406760615	-2.78119305320669	-9.81645037799302	-6.78670303459897	-0.850826401686107	-15.8344463596196	-1.87458764363432	-15.5083312572928
4097.3.lib30	-5.94152599004204	-1.78873042470621	-9.40492651088229	-6.4970647304233	-0.729183273886526	-15.8344463596196	-3.67096966658842	-15.5083312572928
4111.2.lib27	-6.83725296503301	-1.21785142559308	-16.0209220818313	-8.94960069089851	-0.950156413303854	-10.2919928883456	-4.61351850170129	-13.514385309682
4111.3.lib30	-6.50588992658741	-1.29286827289753	-16.0209220818313	-9.979061601851	-0.890296605230694	-10.6826685990708	-4.65271096560407	-15.5083312572928
4111.4.rerun.lib32	-5.39891660439012	-2.99310044098232	-16.0209220818313	-7.19464620132809	-0.288701502375593	-9.62598551293604	-5.40125295314507	-11.6703796322945
4113.3.lib27	-9.35081643555232	-3.83424090981142	-16.0209220818313	-6.12842401421587	-0.157975692840677	-15.8344463596196	-5.87688524721991	-10.3508164355523
4113.4.lib30	-7.67802969080587	-1.66090850159752	-16.0209220818313	-6.11119173802063	-0.643946888752295	-15.8344463596196	-5.39332037577563	-10.5688006210511
4114.2.lib27	-7.91168404567847	-3.37907695001845	-16.0209220818313	-15.0076230091737	-0.152769478678622	-15.8344463596196	-12.2245670009628	-15.5083312572928
4114.3.rerun.lib32	-9.61643026935294	-1.74288693093286	-16.0209220818313	-15.0076230091737	-0.530850730506138	-15.8344463596196	-7.00077097140887	-15.5083312572928
4114.4.rerun.lib32	-7.60454053605867	-3.97338840231745	-16.0209220818313	-15.0076230091737	-0.116645453297683	-15.8344463596196	-6.81708517143878	-15.5083312572928
4116.2.lib27	-8.0663775468412	-1.5742954694713	-16.0209220818313	-15.0076230091737	-0.754531941981471	-12.1956605637862	-4.20378446478275	-6.23855852222388
4116.3.lib30	-8.22894523714224	-1.38246511750462	-16.0209220818313	-15.0076230091737	-0.858487248327219	-11.4768727505858	-4.25046055779704	-6.84751613050622
4116.4.lib30	-8.08956082530051	-2.96889093866025	-10.3525952311343	-6.69724340252175	-0.258913581986153	-15.8344463596196	-5.77365651804092	-7.89316361249701
4117.2.lib27	-5.66822121097159	-2.2398132331915	-16.0209220818313	-15.0076230091737	-0.870959440523417	-10.6356533485152	-2.17651451426058	-15.5083312572928
4117.3.rerun.lib32	-4.27695420479181	-4.31492205499083	-16.0209220818313	-15.0076230091737	-0.510593093705012	-11.1287032462079	-2.3525992581347	-15.5083312572928
4117.4.lib30	-6.72834571471098	-2.36311686545943	-16.0209220818313	-15.0076230091737	-1.21305653796536	-10.1433832139898	-1.45814773936694	-15.5083312572928
4119.2.lib27	-6.82833372312315	-2.21289221786399	-10.3354389033131	-7.38732564497804	-0.430280842997622	-12.3995692407328	-5.35815897981316	-8.91648635403085
4119.3.lib30	-6.50363319528267	-2.14784774380974	-10.356630782896	-6.74192093878078	-0.493761001250407	-8.83306882683897	-4.69592174411392	-8.7776920698026
4121.2.rerun.lib32	-7.80609351200471	-2.46614927383863	-16.0209220818313	-15.0076230091737	-2.29536596768372	-8.72447974645105	-0.716723604989708	-15.5083312572928
4121.3.lib30	-6.85765366783385	-3.25313836969129	-16.0209220818313	-15.0076230091737	-1.57642179511902	-10.3447688451569	-0.861415586630049	-15.5083312572928
4121.4.lib30	-7.79196502805648	-2.39517412869841	-16.0209220818313	-15.0076230091737	-1.93146278268388	-9.25663329505992	-0.88472599746477	-15.5083312572928
4124.4.rerun.lib32	-4.34711185429076	-1.87942146125384	-16.0209220818313	-11.3805348558282	-0.65629232806165	-15.8344463596196	-4.50625204837153	-12.3805348558282
4125.2.rerun.lib32	-7.76079709716227	-2.48662511312234	-16.0209220818313	-8.20420545366941	-0.322676906964676	-15.8344463596196	-6.2058918302973	-11.138317518013
4125.3.lib30	-5.9478766934148	-2.60463163309459	-16.0209220818313	-9.45773773889524	-0.329239008482712	-15.8344463596196	-5.50556626398586	-15.5083312572928
4128.2.lib27	-5.85232268942057	-1.05934863254846	-16.0209220818313	-11.9321883828313	-1.12150199803718	-12.2801116862517	-4.57526486658778	-10.2476902085593
4128.3.lib30	-5.6784222580607	-1.27117284224841	-16.0209220818313	-15.0076230091737	-1.00024329163128	-15.8344463596196	-3.9276935798809	-10.9016454856631
4128.4.lib30	-5.13929075467751	-1.72958287252342	-16.0209220818313	-15.0076230091737	-0.746973331898747	-14.341414578508	-3.75880212724095	-11.6409748603669
4130.2.lib27	-10.4245049575773	-1.44206332896165	-4.5537425274357	-10.3787012679642	-0.995266966141447	-15.8344463596196	-6.49911801835144	-3.73304283555551
4130.4.lib30	-9.82628981065221	-1.13913795386836	-4.47119485182965	-11.082629563912	-1.25820112849545	-15.8344463596196	-5.52463411079111	-4.07016021194978
4131.2.lib27	-5.26591482161044	-1.39717599736934	-16.0209220818313	-10.6448738615342	-0.773763524568483	-15.8344463596196	-6.82428311231988	-15.5083312572928
4131.3.lib30	-4.61864429632285	-1.42424880739421	-16.0209220818313	-10.0595134639337	-0.803599714595935	-15.8344463596196	-6.28472640433255	-15.5083312572928
4131.4.lib30	-4.76772520892255	-1.20640966879432	-16.0209220818313	-9.15795931720082	-0.945555050479886	-14.2023534365593	-6.81003601378052	-15.5083312572928
4132.2.lib27	-6.5646500452989	-1.53812354932382	-16.0209220818313	-15.0076230091737	-0.646444965826656	-15.8344463596196	-7.32192809488736	-15.5083312572928
4132.3.lib30	-6.68400189386183	-1.12839666775704	-16.0209220818313	-15.0076230091737	-0.922597478192618	-15.8344463596196	-7.56188837233571	-15.5083312572928
4132.4.rerun.lib32	-7.2278164709065	-1.11798581662771	-16.0209220818313	-15.0076230091737	-0.928799297818914	-15.8344463596196	-7.09853345396154	-15.5083312572928
4133.2.lib27	-11.1145078871228	-1.32698938071935	-16.0209220818313	-15.0076230091737	-1.70711514388192	-15.8344463596196	-1.76278915132059	-15.5083312572928
4133.3.lib30	-13.2060222789054	-1.46497670189555	-16.0209220818313	-15.0076230091737	-1.57757673876821	-15.8344463596196	-1.7244750887021	-15.5083312572928
4133.4.rerun.lib32	-10.0810193511249	-1.27933548431072	-16.0209220818313	-15.0076230091737	-1.74103442235369	-15.8344463596196	-1.79617772874951	-15.5083312572928
4139.2.lib27	-7.80713583729903	-1.29847866360726	-16.0209220818313	-7.23202112253423	-0.873585679502376	-15.8344463596196	-4.77438725495932	-15.5083312572928
4139.3.lib30	-7.91607849484477	-1.32146359771038	-16.0209220818313	-8.50104099556592	-0.838075982843496	-15.8344463596196	-4.89617893740706	-15.5083312572928
4139.4.lib30	-7.02761907008759	-1.27634143132836	-16.0209220818313	-6.8851321388234	-0.893139455217284	-15.8344463596196	-4.9392755522156	-15.5083312572928
4140.2.lib27	-7.01454830856916	-1.89345821268733	-8.76457005556081	-15.0076230091737	-0.743632194297679	-11.8089641749193	-3.92479365581083	-4.12158849148179
4140.3.rerun.lib32	-7.00767356984109	-3.35829905618453	-9.80641536159399	-15.0076230091737	-0.384350595421177	-15.8344463596196	-4.21395832432591	-3.76430002179775
4140.4.rerun.lib32	-6.41470500538798	-1.92853700427855	-9.1141071865977	-15.0076230091737	-0.799656291652986	-11.5336460781115	-3.64095148669651	-3.86157438120632
4141.2.lib27	-8.51678408430335	-1.61741702265456	-16.0209220818313	-15.0076230091737	-0.610054873005188	-14.1509901040444	-6.60409564415672	-7.41853999100065
4141.3.lib30	-7.50494091852638	-1.49469502157978	-16.0209220818313	-15.0076230091737	-0.672717122355882	-12.3378309326911	-6.60312131246529	-9.08990341924754
4141.4.lib30	-7.92800582199609	-1.67546168048213	-16.0209220818313	-15.0076230091737	-0.57169494250439	-15.8344463596196	-7.06366092135366	-8.62844554013718
4146.2.lib27	-4.24539137849141	-1.59970849673235	-16.0209220818313	-9.57386231924554	-1.10718329609754	-15.8344463596196	-2.71956058761902	-15.5083312572928
4146.3.lib30	-3.98228580999661	-1.41782752904336	-16.0209220818313	-9.56935597367976	-1.31660755856917	-15.8344463596196	-2.6469410995821	-15.5083312572928
4146.4.lib30	-4.29006616904492	-1.61479739124343	-16.0209220818313	-7.9986756106651	-1.0049678193936	-12.2178441311273	-3.05923444291278	-15.5083312572928
4147.2.lib27	-6.02288996107646	-2.39062174557695	-16.0209220818313	-15.0076230091737	-0.336719042083135	-15.8344463596196	-8.90871894115715	-15.5083312572928
4147.3.lib30	-5.39191795024654	-1.79581489192019	-10.8181827049486	-15.0076230091737	-0.546330653166786	-15.8344463596196	-8.44894889528292	-15.5083312572928
4147.4.rerun.lib32	-5.22267806495795	-2.55848887308622	-16.0209220818313	-15.0076230091737	-0.32424733712255	-15.8344463596196	-7.7422461477081	-13.5919118746237
4148.2.lib27	-5.16245965970884	-2.8964165040027	-16.0209220818313	-15.0076230091737	-0.583407532642723	-15.8344463596196	-2.55310739163896	-15.5083312572928
4148.3.lib30	-4.56667135186367	-1.98322428724917	-11.0699292114656	-15.0076230091737	-0.698619282516723	-15.8344463596196	-3.50224470217627	-15.5083312572928
4148.4.lib30	-5.1130850768965	-2.8316834331951	-16.0209220818313	-15.0076230091737	-0.810675003208692	-15.8344463596196	-1.94051946880341	-15.5083312572928
4149.2.lib27	-5.85552653705926	-1.68929389651591	-16.0209220818313	-4.51288632766349	-0.81458472779576	-13.9121642521725	-4.05690642497926	-12.9121642521725
4149.3.lib30	-5.36148461169308	-1.83137058796754	-16.0209220818313	-4.35758367635317	-0.748582856258271	-15.8344463596196	-4.30154964143885	-15.5083312572928
4149.4.lib30	-4.95609459360929	-2.12608531698592	-16.0209220818313	-3.84482962747627	-0.666707473067335	-15.8344463596196	-4.67425578633744	-15.5083312572928
4150.2.lib27	-14.0532046930813	-10.2983171909179	-16.0209220818313	-15.0076230091737	-0.24218128278046	-11.593773074444	-2.70502982554577	-15.5083312572928
4150.3.lib30	-10.4763816875672	-9.03277503609162	-16.0209220818313	-15.0076230091737	-0.247995870517885	-10.7279204545632	-2.69213946550945	-15.5083312572928
4150.4.lib30	-11.1932410202498	-9.24982454861618	-16.0209220818313	-15.0076230091737	-0.187616471055938	-12.3087182376698	-3.06276945864813	-15.5083312572928
4151.2.lib27	-9.23151902110055	-2.59145884444058	-16.0209220818313	-14.0076230091737	-0.629843106269361	-15.8344463596196	-2.42576338294022	-15.5083312572928
4151.3.lib30	-6.91147203814042	-1.69489277183742	-16.0209220818313	-9.13754011762027	-0.69208179768486	-15.8344463596196	-4.00972999007418	-15.5083312572928
4151.4.rerun.lib32	-6.91103746549699	-2.66048948990186	-16.0209220818313	-9.15771966592334	-0.546997339430961	-15.8344463596196	-2.76287045827566	-15.5083312572928
4156.2.rerun.rep.lib32	-10.8742424967394	-1.0251983402621	-16.0209220818313	-15.0076230091737	-1.01542463684536	-15.8344463596196	-6.28466336794788	-10.667791619272
4156.3.rerun.lib32	-10.3064414959439	-1.89988215058933	-8.08404907460742	-15.0076230091737	-0.48063467248056	-15.8344463596196	-6.51984513405306	-15.5083312572928
4156.4.rerun.lib32	-13.5409755788093	-0.605396127052611	-16.0209220818313	-15.0076230091737	-1.55833844513983	-15.8344463596196	-8.34130323397289	-15.5083312572928
4158.2.lib27	-9.16101521200119	-1.48944138468662	-16.0209220818313	-15.0076230091737	-0.697301640266615	-12.1085477921071	-7.36515592878142	-5.71133156991546
4158.3.lib27	-11.338272120288	-0.81839019779062	-16.0209220818313	-15.0076230091737	-1.25956533927553	-12.9232346210092	-7.18176763460806	-6.99249728344632
4158.4.lib30	-9.46401294817078	-0.947884718090711	-16.0209220818313	-15.0076230091737	-1.22052847399592	-13.4026124035066	-6.34371871445307	-4.69295415533617
4159.2.lib27	-6.68176260817656	-2.76168802357744	-16.0209220818313	-15.0076230091737	-0.330454044317779	-8.89003392126835	-4.46072229100739	-15.5083312572928
4159.3.lib30	-6.88965605819216	-2.10273303603937	-16.0209220818313	-15.0076230091737	-0.508329419331381	-9.08230113613456	-4.21440467214191	-15.5083312572928
4159.4.lib30	-7.12247276369376	-2.08753897358437	-16.0209220818313	-15.0076230091737	-0.498017737243841	-8.84070179527838	-4.4025806828865	-15.5083312572928
4163.2.lib27	-6.27985945866334	-1.60341679713536	-16.0209220818313	-15.0076230091737	-0.801676474575179	-15.8344463596196	-3.56744502851567	-15.5083312572928
4163.3.lib30	-6.66986510165293	-1.74366375223475	-16.0209220818313	-15.0076230091737	-0.716758402732577	-15.8344463596196	-3.58891720141272	-15.5083312572928
4163.4.lib30	-7.37499023654225	-1.45334013734251	-16.0209220818313	-15.0076230091737	-1.04045973786318	-15.8344463596196	-2.80966897214921	-15.5083312572928
4166.2.lib27	-7.39777552141892	-1.87658252326839	-16.0209220818313	-6.09778997941223	-0.592792203368361	-15.8344463596196	-4.53791845965391	-9.91624261035317
4166.3.lib30	-8.15391971702501	-1.46050770277605	-16.0209220818313	-6.23569764906051	-0.798639673570779	-15.8344463596196	-4.49463348668068	-10.693078528133
4166.4.lib30	-5.51670801592167	-1.74107845813358	-6.18596875094948	-5.04433734157687	-1.17682592141219	-15.8344463596196	-6.47318064038075	-2.46281392482249
4167.2.lib27	-7.00101173989354	-1.9018196060611	-16.0209220818313	-6.01283717529033	-0.570917666311826	-15.8344463596196	-4.81482168408845	-11.352687178175
4167.3.lib30	-5.259221061851	-1.38436032530769	-6.37182887491938	-4.86339086635821	-1.37033238940883	-15.8344463596196	-6.49978160588637	-2.77054462343785
4167.4.rerun.lib32	-7.09612611764642	-1.49772921527611	-16.0209220818313	-5.96984558886297	-0.798318482824159	-15.8344463596196	-4.43237201392314	-9.59662826527876
4168.2.lib27	-6.95584006058491	-1.00237490742673	-16.0209220818313	-15.0076230091737	-1.10805298532127	-15.8344463596196	-5.11541637373476	-15.5083312572928
4168.3.lib30	-6.72503655519271	-0.966254085650223	-16.0209220818313	-15.0076230091737	-1.12176217619461	-15.8344463596196	-5.70412756542973	-15.5083312572928
4170.2.lib27	-4.90732601352142	-1.39737948850937	-16.0209220818313	-4.78397419437987	-0.934288659339732	-15.8344463596196	-7.12661118609934	-5.62206736783348
4170.3.rerun.lib32	-3.67832131215637	-1.39782218545517	-16.0209220818313	-4.18181971224863	-1.15890074848758	-15.8344463596196	-6.37743135735459	-5.1893830063251
4170.4.lib30	-4.12202166761903	-1.7323405087824	-16.0209220818313	-4.18482570975836	-0.841868560415053	-15.8344463596196	-6.83713167849442	-5.64716892381556
4173.2.lib30	-8.99689712551234	-3.1298243526873	-16.0209220818313	-15.0076230091737	-0.495723401206183	-15.8344463596196	-2.52116369454594	-11.3188252203997
4173.3.lib30	-9.06877827798541	-3.07732910992998	-16.0209220818313	-15.0076230091737	-0.59442232011778	-15.8344463596196	-2.20586281053836	-10.7103243070729
4173.4.lib30	-9.26418453413139	-2.04855446817828	-16.0209220818313	-15.0076230091737	-1.1303487615564	-15.8344463596196	-1.75948470035556	-7.79951626712794
4174.2.lib30	-5.49786286137765	-1.48496828565735	-16.0209220818313	-15.0076230091737	-0.715489052788264	-10.2607431542946	-6.53282269973145	-15.5083312572928
4174.3.lib30	-4.96542253799224	-1.52013448811477	-16.0209220818313	-15.0076230091737	-0.732936695731868	-15.8344463596196	-5.82331790561343	-15.5083312572928
4174.4.lib30	-4.57172667356446	-1.50455633406609	-16.0209220818313	-15.0076230091737	-0.760846963433233	-11.0245856382783	-6.0703893278914	-15.5083312572928
4176.2.lib30	-9.17106557084981	-11.6629186671795	-16.0209220818313	-15.0076230091737	-0.0645753303994397	-12.4929936657372	-4.58877720442698	-15.5083312572928
4176.3.rerun.lib32	-8.63739429737205	-13.407666097055	-16.0209220818313	-15.0076230091737	-0.0590633568205686	-15.8344463596196	-4.73305940666729	-15.5083312572928
4176.4.lib30	-8.33338982782336	-13.407666097055	-16.0209220818313	-15.0076230091737	-0.0811059093356358	-15.8344463596196	-4.27740773418969	-15.5083312572928
4177.2.lib30	-5.85752716823821	-1.75954747737694	-16.0209220818313	-11.006078518888	-0.742464101830416	-13.0935413601383	-3.53559907335085	-8.44968517036357
4177.3.lib30	-5.76498145966746	-2.10332137858668	-16.0209220818313	-10.8506752080647	-0.596827723077336	-15.8344463596196	-3.59958735372783	-7.74913718160268
4177.4.lib30	-5.71539612580883	-1.48496684073421	-16.0209220818313	-10.221470655137	-0.853700678561068	-15.8344463596196	-3.95242849321825	-7.66873212440158
4178.2.rerun.lib32	-6.66645603667843	-2.83016851739357	-16.0209220818313	-15.0076230091737	-1.54289844115461	-15.8344463596196	-0.98180944462516	-15.5083312572928
4178.3.lib30	-9.12964244767578	-1.68111791956375	-16.0209220818313	-15.0076230091737	-1.80373565721543	-15.8344463596196	-1.32213775193095	-15.5083312572928
4178.4.rerun.lib32	-10.1019756709492	-1.82021119509167	-16.0209220818313	-15.0076230091737	-1.53076478300627	-15.8344463596196	-1.43511765581289	-15.5083312572928
4180.2.lib30	-6.56335149012715	-1.36985478153082	-16.0209220818313	-8.79979168594923	-0.757570131258686	-15.8344463596196	-6.83479813577714	-15.5083312572928
4180.3.lib30	-6.28029155628848	-1.49266485560101	-16.0209220818313	-8.30764204443344	-0.686291191898456	-15.8344463596196	-7.13541792690154	-14.0150011765143
4180.4.rerun.lib32	-5.09292017735651	-1.53783003210519	-16.0209220818313	-7.98937532029872	-0.71658793779525	-15.8344463596196	-6.17646087289921	-15.5083312572928
4183.2.lib30	-6.80150483277648	-1.89513328557827	-16.0209220818313	-15.0076230091737	-0.522704433151168	-15.8344463596196	-5.54106753842872	-7.75052090405767
4183.3.rerun.lib32	-5.90378254926071	-2.00989766347696	-16.0209220818313	-15.0076230091737	-0.504310940928345	-15.8344463596196	-5.46320995787473	-7.08964909457205
4183.4.lib30	-6.18514972907866	-1.46660105606941	-16.0209220818313	-15.0076230091737	-0.754064656626482	-15.8344463596196	-5.25607151500928	-7.55305325276641
4184.2.rerun.lib32	-8.66337007721324	-1.72654065331927	-15.0209220818313	-6.55195870102137	-0.904496890051848	-15.8344463596196	-2.82534481508052	-6.73860584284281
4184.4.lib30	-8.4001311846997	-0.861212282969604	-16.0209220818313	-7.57377927218473	-1.53460516440531	-15.8344463596196	-3.5654157992501	-6.42261519885108
4185.2.lib30	-7.90006173260222	-1.46821594563682	-16.0209220818313	-8.9324832102946	-0.720816103183427	-15.8344463596196	-5.32045246637527	-10.8069523282107
4187.2.rerun.lib32	-6.815722387364	-2.46925024420776	-16.0209220818313	-10.6583144894781	-1.24541899625411	-15.8344463596196	-1.36572738698341	-13.3587542076192
4187.3.lib30	-6.27762034660617	-1.64877642435078	-12.1068900450922	-8.14606064237289	-1.34890483994137	-15.8344463596196	-1.87910221926391	-15.5083312572928
4187.4.lib30	-6.91021005510843	-2.10034391389478	-16.0209220818313	-8.360871464118	-1.4332910097423	-15.8344463596196	-1.37648465412382	-15.5083312572928
4188.2.rerun.lib32	-6.93692461900216	-3.20401724141031	-16.0209220818313	-8.8077959918097	-1.02526894024908	-12.6756924558024	-1.44615259806282	-5.4662390901734
4188.3.lib30	-8.05730775140959	-2.20247216822759	-16.0209220818313	-8.69642602217766	-0.969175083462603	-12.4572383582982	-1.9997434727425	-6.00694353423306
4190.2.lib30	-8.08211101515318	-2.6493901684466	-16.0209220818313	-10.4040391100405	-0.285932313394389	-15.8344463596196	-5.9682200486252	-15.5083312572928
